location_key,zip,city,state,latitude,longitude
2747,60646,CHICAGO,IL,41.98401086554883,-87.77517246896801
2748,60646,CHICAGO,IL,41.9935432170097,-87.78443474169619
2749,60614,CHICAGO,IL,41.92897165071963,-87.65390175680133
2750,60661,CHICAGO,IL,41.8855626198955,-87.64701478189208
2751,60601,CHICAGO,IL,41.8846463654345,-87.61724849623945
2752,60624,CHICAGO,IL,41.875096254529815,-87.7354299190151
2753,60659,CHICAGO,IL,41.98759540008094,-87.70244871326766
2754,60623,CHICAGO,IL,41.85166637301674,-87.72413065542635
2755,60611,CHICAGO,IL,41.8943223383642,-87.62409209852866
2756,60614,CHICAGO,IL,41.91498953039437,-87.65499361162448
2757,60608,CHICAGO,IL,41.85313078075328,-87.6806497818038
2758,60630,CHICAGO,IL,41.96782599081704,-87.76762485604898
2759,60614,CHICAGO,IL,41.92133513544637,-87.66379793199168
2760,60637,CHICAGO,IL,41.78388857512451,-87.62169999103072
2761,60629,CHICAGO,IL,41.77887569454626,-87.70222875713448
2762,60647,CHICAGO,IL,41.9272193235806,-87.70461483140791
2763,60618,CHICAGO,IL,41.95401015404328,-87.68124094099036
2764,60639,CHICAGO,IL,41.93162026012076,-87.74832456297335
2765,60631,CHICAGO,IL,41.99738217345368,-87.78807767391953
2766,60640,CHICAGO,IL,41.96492575287694,-87.65700813235483
2767,60707,CHICAGO,IL,41.914568495012965,-87.80580867011524
2768,60613,CHICAGO,IL,41.95111252904561,-87.66398208917064
2769,60616,CHICAGO,IL,41.85299499273596,-87.62261322211245
2770,60608,CHICAGO,IL,41.8447339386662,-87.69536306670871
2771,60619,CHICAGO,IL,41.7431524490724,-87.58788286469822
2772,60616,CHICAGO,IL,41.85160110478681,-87.6321307333842
2773,60661,CHICAGO,IL,41.8779042186468,-87.64219482401225
2774,60639,CHICAGO,IL,41.90915795561416,-87.77445018724043
2775,60626,CHICAGO,IL,42.01931744249056,-87.67734231530576
2776,60622,CHICAGO,IL,41.896024234653694,-87.67691073456803
2777,60630,CHICAGO,IL,41.965242580480265,-87.74411673243358
2778,60659,CHICAGO,IL,41.98293980381127,-87.71055623755964
2779,60613,CHICAGO,IL,41.95431818306882,-87.67476031983938
2780,60614,CHICAGO,IL,41.93166320927571,-87.65766949014623
2781,60618,CHICAGO,IL,41.95475904005978,-87.68863476569152
2782,60618,CHICAGO,IL,41.96090660959005,-87.72239227672361
2783,60612,CHICAGO,IL,41.87144759917631,-87.70569166240126
2784,60622,CHICAGO,IL,41.89959483143889,-87.67730373649819
2785,60628,CHICAGO,IL,41.685458811028944,-87.64201677375817
2786,60611,CHICAGO,IL,41.88945828010943,-87.62036837642913
2787,60642,CHICAGO,IL,41.89330889220757,-87.66216684384946
2788,60655,CHICAGO,IL,41.691554773175255,-87.70810064840053
2789,60611,CHICAGO,IL,41.89206360112178,-87.61253372392397
2790,60659,CHICAGO,IL,41.99786100518588,-87.68860508498791
2791,60622,CHICAGO,IL,41.91597456632108,-87.66962157196225
2792,60632,CHICAGO,IL,41.809335409450064,-87.70417002664311
2793,60632,CHICAGO,IL,41.79850994776847,-87.72316542310595
2794,60612,CHICAGO,IL,41.870068019553386,-87.68090750663286
2795,60659,CHICAGO,IL,41.99764733751051,-87.68826118291257
2796,60623,CHICAGO,IL,41.84432308932538,-87.72751192266554
2797,60639,CHICAGO,IL,41.91892249549356,-87.76732160126718
2798,60617,CHICAGO,IL,41.70112036721256,-87.55972431384708
2799,60618,CHICAGO,IL,41.952920257039125,-87.68372369590013
2800,60634,CHICAGO,IL,41.96023658679389,-87.77739162787957
2801,60622,CHICAGO,IL,41.91796074174603,-87.67270436980655
2802,60641,CHICAGO,IL,41.95587371310906,-87.74752229612432
2803,60609,CHICAGO,IL,41.81042921461781,-87.68435066974504
2804,60619,CHICAGO,IL,41.75819780166309,-87.62068479659459
2805,60626,CHICAGO,IL,42.00499183433993,-87.66101659008797
2806,60617,CHICAGO,IL,41.738300894823446,-87.58581841641303
2807,60654,CHICAGO,IL,41.89383049141334,-87.63800136560666
2808,60618,CHICAGO,IL,41.96125126209583,-87.7120521820261
2809,60646,CHICAGO,IL,42.00747006588308,-87.77837089379373
2810,60642,CHICAGO,IL,41.89102614763669,-87.65200458816506
2811,60622,CHICAGO,IL,41.910278971100325,-87.67761701039795
2812,60618,CHICAGO,IL,41.955643026998445,-87.67996485993496
2813,60639,CHICAGO,IL,41.909404662965976,-87.75476387362707
2814,60608,CHICAGO,IL,41.86714672333596,-87.65420449865557
2815,60624,CHICAGO,IL,41.880652427588586,-87.72289201198986
2816,60634,CHICAGO,IL,41.95314973737466,-87.77751748772751
2817,60608,CHICAGO,IL,41.851271909274026,-87.68576586567482
2818,60606,CHICAGO,IL,41.877791648104406,-87.63652434443534
2819,60654,CHICAGO,IL,41.88968727651981,-87.6312190981202
2820,60612,CHICAGO,IL,41.869633762870656,-87.68626844166555
2821,60613,CHICAGO,IL,41.95318313174955,-87.67791333766293
2822,60622,CHICAGO,IL,41.89037477503253,-87.67704267603729
2823,60618,CHICAGO,IL,41.943316391094,-87.67943319466616
2824,60640,CHICAGO,IL,41.96521814498499,-87.66258555303558
2825,60659,CHICAGO,IL,41.99755215122281,-87.70629807935669
2826,60616,CHICAGO,IL,41.85604811962792,-87.62795664290655
2827,60634,CHICAGO,IL,41.95221268543545,-87.83419517522333
2828,60626,CHICAGO,IL,41.99999529619598,-87.66084128884266
2829,60609,CHICAGO,IL,41.80839900675234,-87.67481401838239
2830,60636,CHICAGO,IL,41.76789331709745,-87.6640189682719
2831,60202,EVANSTON,IL,,
2832,60620,CHICAGO,IL,41.756211883020434,-87.63213054212369
2833,60649,CHICAGO,IL,41.751870801349526,-87.56403765133149
2834,60643,CHICAGO,IL,41.684937573187895,-87.66112259455343
2835,60611,CHICAGO,IL,41.89097092907943,-87.61606705402203
2836,60653,CHICAGO,IL,41.80956703834583,-87.6164467757287
2837,60620,CHICAGO,IL,41.72294121820967,-87.66286287127305
2838,60631,CHICAGO,IL,41.98106319707633,-87.84567441591551
2839,60647,CHICAGO,IL,41.9175569191934,-87.68209285225747
2840,60629,CHICAGO,IL,41.79066695339908,-87.72323574527378
2841,60643,CHICAGO,IL,41.713013336357946,-87.68196971044577
2842,60647,CHICAGO,IL,41.92445285844299,-87.72028255093902
2843,60653,CHICAGO,IL,41.8239075142448,-87.61978793916843
2844,60622,CHICAGO,IL,41.8899705983755,-87.66879885384789
2845,60640,CHICAGO,IL,41.967343744093576,-87.65743012342456
2846,60609,CHICAGO,IL,41.8302685644861,-87.67635306666367
2847,60621,CHICAGO,IL,41.7871761020304,-87.64259901750826
2848,60660,CHICAGO,IL,41.98830304550835,-87.66966748640183
2849,60632,CHICAGO,IL,41.8207715298359,-87.6994068536533
2850,60647,CHICAGO,IL,41.915028583238914,-87.70024324273244
2851,60634,CHICAGO,IL,41.93834100224705,-87.77635804996433
2852,60639,CHICAGO,IL,41.90948083015722,-87.76641097037503
2853,60631,CHICAGO,IL,42.01225529539423,-87.8067791219124
2854,60605,CHICAGO,IL,41.87396103697072,-87.63080445228692
2855,60649,CHICAGO,IL,41.75972919122217,-87.55651346667045
2856,60642,CHICAGO,IL,41.89620681864065,-87.6657433752545
2857,60657,CHICAGO,IL,41.94157492848754,-87.65215811933149
2858,60634,CHICAGO,IL,41.95769221146845,-87.79754403338008
2859,60657,CHICAGO,IL,41.93321847508229,-87.65942136953332
2860,60639,CHICAGO,IL,41.91715617992766,-87.73618932044187
2861,60619,CHICAGO,IL,41.76501839601443,-87.61699883664217
2862,60639,CHICAGO,IL,41.92876724129143,-87.7660071056267
2863,60641,CHICAGO,IL,41.95327402156767,-87.74991257595252
2864,60613,CHICAGO,IL,41.95981510695772,-87.67250995167166
2865,60651,CHICAGO,IL,41.89557001005748,-87.71637706926153
2866,60652,CHICAGO,IL,41.73541801140826,-87.69529667271209
2867,60642,CHICAGO,IL,41.89607540272517,-87.66014621934963
2868,60608,CHICAGO,IL,41.83244831660045,-87.66575382270032
2869,60614,CHICAGO,IL,41.92501842304818,-87.66989253339923
2870,60632,CHICAGO,IL,41.80148216692898,-87.73427404346943
2871,60607,CHICAGO,IL,41.86525703886182,-87.64700825021443
2872,60622,CHICAGO,IL,41.90344939527244,-87.66803165380388
2873,60607,CHICAGO,IL,41.88435191447344,-87.656787588102
2874,60614,CHICAGO,IL,41.91468061339467,-87.63885012170836
2875,60644,CHICAGO,IL,41.88024300136393,-87.75656211294819
2876,60617,CHICAGO,IL,41.7348977118572,-87.55152211437283
2877,60614,CHICAGO,IL,41.9251722963778,-87.65914705512591
2878,60614,CHICAGO,IL,41.93272769715578,-87.64303962821162
2879,60646,CHICAGO,IL,41.98692905932,-87.77820118929485
2880,60657,CHICAGO,IL,41.935858590261375,-87.64411122389545
2881,60614,CHICAGO,IL,41.926251609692045,-87.63104491217098
2882,60622,CHICAGO,IL,41.90898562240431,-87.6750648351328
2883,60618,CHICAGO,IL,41.94112044196781,-87.70105170478843
2884,60614,CHICAGO,IL,41.92516875068464,-87.65936968860728
2885,60625,CHICAGO,IL,41.968385195908176,-87.72499308569574
2886,60624,CHICAGO,IL,41.87037615202901,-87.72518248207933
2887,60622,CHICAGO,IL,41.910499875487055,-87.66920616953142
2888,60628,CHICAGO,IL,41.717434860214254,-87.64295571791872
2889,60629,CHICAGO,IL,41.74524711378981,-87.72162642011324
2890,60630,CHICAGO,IL,41.98258310472735,-87.77422708745797
2891,60652,CHICAGO,IL,41.74447216541511,-87.72160213082438
2892,60634,CHICAGO,IL,41.93712910433173,-87.76630028442449
2893,60611,CHICAGO,IL,41.891451414638176,-87.61753455501773
2894,60656,CHICAGO,IL,41.976778095182205,-87.80686685787015
2895,60642,CHICAGO,IL,41.89623151378124,-87.65082896270799
2896,60618,CHICAGO,IL,41.94645156351348,-87.71316830471574
2897,60623,CHICAGO,IL,41.8446448118455,-87.70349685551031
2898,60640,CHICAGO,IL,41.96500136499629,-87.67796426085562
2899,60613,CHICAGO,IL,41.948004550829744,-87.66418623070139
2900,60629,CHICAGO,IL,41.77862499314056,-87.73502936410594
2901,60622,CHICAGO,IL,41.90330829816072,-87.67680834899701
2902,60628,CHICAGO,IL,41.70790992815699,-87.64300673781825
2903,60618,CHICAGO,IL,41.9500503419734,-87.7168294858019
2904,60632,CHICAGO,IL,41.813681425793945,-87.72395101821155
2905,60639,CHICAGO,IL,41.9093903893869,-87.77337817697847
2906,60632,CHICAGO,IL,41.81761758884696,-87.69825774800141
2907,60656,CHICAGO,IL,41.98028929680444,-87.80369015784116
2908,60643,CHICAGO,IL,41.71839819308241,-87.68183836584416
2909,60657,CHICAGO,IL,41.94159066006034,-87.65430497323777
2910,60634,CHICAGO,IL,41.94673756514075,-87.78153387001207
2911,60647,CHICAGO,IL,41.92471073064186,-87.69607158313781
2912,60634,CHICAGO,IL,41.937289633353735,-87.80687098480557
2913,60629,CHICAGO,IL,41.782214883276,-87.70308176768184
2914,60654,CHICAGO,IL,41.893460503566985,-87.64127552306698
2915,60618,CHICAGO,IL,41.96126856304585,-87.68422280127675
2916,60659,CHICAGO,IL,41.98450761309772,-87.69722674280237
2917,60610,CHICAGO,IL,41.90038778636948,-87.63781901653797
2918,60616,CHICAGO,IL,41.85912583721659,-87.62549335064415
2919,60608,CHICAGO,IL,41.830460657958376,-87.68518672520281
2920,60608,CHICAGO,IL,41.85050785981925,-87.67342126172662
2921,60609,CHICAGO,IL,41.80857660237756,-87.65876535532237
2922,60647,CHICAGO,IL,41.931773251903934,-87.71933832858234
2923,60608,CHICAGO,IL,,41.83069228369247
2924,60617,CHICAGO,IL,41.74408865892653,-87.57549095771091
2925,60653,CHICAGO,IL,41.81691326006998,-87.60729731503798
2926,60643,CHICAGO,IL,41.72108295395987,-87.67978067609734
2927,60608,CHICAGO,IL,41.86518876342664,-87.66646924032864
2928,60614,CHICAGO,IL,41.92387940553193,-87.6467837684582
2929,60629,CHICAGO,IL,41.77899473635989,-87.69421036159837
2930,60609,CHICAGO,IL,41.8072634679238,-87.66113855560265
2931,60610,CHICAGO,IL,41.90202980522749,-87.6372356462376
2932,60637,CHICAGO,IL,41.78408593235502,-87.61049110267204
2933,60607,CHICAGO,IL,41.88158370759641,-87.652408263381
2934,60603,CHICAGO,IL,41.879341938770445,-87.62841188861722
2935,60638,CHICAGO,IL,41.7932347787373,-87.77777643611029
2936,60657,CHICAGO,IL,41.93438585986303,-87.66861519226335
2937,60606,CHICAGO,IL,41.88562872984525,-87.63568349861019
2938,60657,CHICAGO,IL,41.93416326415334,-87.66074230014898
2939,60611,CHICAGO,IL,41.8917914631124,-87.62765774119987
2940,60611,CHICAGO,IL,41.89665988131876,-87.62175523527284
2941,60622,CHICAGO,IL,41.90616869303772,-87.6918862486702
2942,60651,CHICAGO,IL,41.89559643977156,-87.71353997898876
2943,60632,CHICAGO,IL,41.82273507901569,-87.6944843232236
2944,60629,CHICAGO,IL,41.78855345866565,-87.72317448804466
2945,60643,CHICAGO,IL,41.70680241420421,-87.64330932677154
2946,60614,CHICAGO,IL,41.92336294613102,-87.64563774954995
2947,60634,CHICAGO,IL,41.945224944667125,-87.80336454810856
2948,60610,CHICAGO,IL,41.90367478181266,-87.63012582397081
2949,60707,CHICAGO,IL,41.9308726678483,-87.80558156527526
2950,60610,CHICAGO,IL,41.910610371780216,-87.63179897232193
2951,60651,CHICAGO,IL,41.9026337556469,-87.7179312389489
2952,60618,CHICAGO,IL,41.93973175303287,-87.71266537793763
2953,60608,CHICAGO,IL,41.85657426972989,-87.65623946070303
2954,60657,CHICAGO,IL,41.94262315814179,-87.64462536460103
2955,60611,CHICAGO,IL,41.899280990919685,-87.61889451230181
2956,60607,CHICAGO,IL,41.8844794270512,-87.6496285473241
2957,60626,CHICAGO,IL,42.00389026241472,-87.66068095631208
2958,60619,CHICAGO,IL,41.74542533742324,-87.60492672131191
2959,60636,CHICAGO,IL,41.77387125030423,-87.68364377802502
2960,60659,CHICAGO,IL,41.99787481698908,-87.68784768885128
2961,60622,CHICAGO,IL,41.9030710919784,-87.67783097051901
2962,60634,CHICAGO,IL,41.952524733255466,-87.7671269338514
2963,60614,CHICAGO,IL,41.9180886243431,-87.6470831479794
2964,60654,CHICAGO,IL,41.89068430238799,-87.63939528336996
2965,60623,CHICAGO,IL,41.86115277824612,-87.70315428812539
2966,60618,CHICAGO,IL,41.961088548988414,-87.70625258271302
2967,60620,CHICAGO,IL,41.72467180976226,-87.6629084747729
2968,60646,CHICAGO,IL,41.9846184303652,-87.76815926802585
2969,60632,CHICAGO,IL,41.81228309980601,-87.70428564664036
2970,60630,CHICAGO,IL,41.97484853157327,-87.76682905043768
2971,60629,CHICAGO,IL,41.775328312329904,-87.72892174006991
2972,60629,CHICAGO,IL,41.78348478312928,-87.72548610626416
2973,60623,CHICAGO,IL,41.84634102739162,-87.71328711056995
2974,60630,CHICAGO,IL,41.96864190649567,-87.77830163616822
2975,60647,CHICAGO,IL,41.92456331653872,-87.71114553745451
2976,60614,CHICAGO,IL,41.92509608370018,-87.66416385130758
2977,60618,CHICAGO,IL,41.94235083925471,-87.68840178843207
2978,60614,CHICAGO,IL,41.93203022749992,-87.6445190106829
2979,60626,CHICAGO,IL,42.00055166015462,-87.66056946651258
2980,60610,CHICAGO,IL,41.90825366976814,-87.63986346739672
2981,60639,CHICAGO,IL,41.92949530063107,-87.7663302984316
2982,60618,CHICAGO,IL,41.93266088021687,-87.68777115199025
2983,60631,CHICAGO,IL,42.00310350668988,-87.816894255915
2984,60655,CHICAGO,IL,41.71314689252262,-87.71531464852806
2985,60608,CHICAGO,IL,41.85442964724037,-87.65617720487435
2986,60610,CHICAGO,IL,41.90212753255816,-87.62850139922516
2987,60618,CHICAGO,IL,41.960193298226905,-87.68282874647964
2988,60618,CHICAGO,IL,41.94660535220815,-87.69321109049586
2989,60642,CHICAGO,IL,41.89987531745774,-87.66383540125675
2990,60641,CHICAGO,IL,41.93807416698051,-87.74700587724723
2991,60616,CHICAGO,IL,41.85347580508617,-87.63382152772233
2992,60618,CHICAGO,IL,41.95448279958213,-87.69338560917274
2993,60601,CHICAGO,IL,41.88462378463585,-87.62047604442976
2994,60644,CHICAGO,IL,41.86923620697448,-87.74589271238392
2995,60628,CHICAGO,IL,41.72103897212505,-87.64335011402457
2996,60647,CHICAGO,IL,41.91810712421967,-87.69736529538596
2997,60628,CHICAGO,IL,41.691762144144576,-87.62544140360406
2998,60659,CHICAGO,IL,41.99765846224234,-87.68767204213614
2999,60632,CHICAGO,IL,41.7998344238418,-87.72320456094785
3000,60618,CHICAGO,IL,41.95094941649103,-87.68823113201589
3001,60634,CHICAGO,IL,41.93834025792559,-87.7760734736445
3002,60608,CHICAGO,IL,41.85370667157736,-87.65547641111272
3003,60651,CHICAGO,IL,41.89481469929343,-87.75630215901684
3004,60622,CHICAGO,IL,41.90624370308496,-87.6698622812847
3005,60640,CHICAGO,IL,41.97270688665208,-87.6596216050827
3006,60620,CHICAGO,IL,41.75032238740821,-87.64418240605828
3007,60624,CHICAGO,IL,41.8708492240888,-87.73355413576171
3008,60623,CHICAGO,IL,41.85200736638126,-87.6958699679283
3009,60622,CHICAGO,IL,41.89758036350436,-87.66718641217582
3010,60608,CHICAGO,IL,41.85179281308853,-87.6953820451316
3011,60644,CHICAGO,IL,41.88051357771224,-87.75266788339098
3012,60622,CHICAGO,IL,41.90999519941597,-87.67759908709834
3013,60647,CHICAGO,IL,41.91004427825765,-87.72188751465175
3014,60611,CHICAGO,IL,41.89342614670784,-87.62536202456768
3015,60660,CHICAGO,IL,41.99807015118323,-87.66132071008309
3016,60647,CHICAGO,IL,41.91729477381605,-87.7064611079296
3017,60621,CHICAGO,IL,41.76545840017937,-87.63516207741407
3018,60660,CHICAGO,IL,41.99444479581926,-87.66017983127934
3019,60613,CHICAGO,IL,41.94706052103321,-87.67180179690027
3020,60623,CHICAGO,IL,41.84443372800023,-87.7027279400722
3021,60610,CHICAGO,IL,41.90348744925056,-87.62881579988844
3022,60628,CHICAGO,IL,41.68524937159697,-87.61938700450364
3023,60625,CHICAGO,IL,41.972911618595504,-87.68890203932801
3024,60630,CHICAGO,IL,41.96962480348343,-87.76244415150198
3025,60608,CHICAGO,IL,41.85794205877055,-87.64947177765433
3026,60645,CHICAGO,IL,42.01216584763718,-87.70013504662062
3027,60638,CHICAGO,IL,,51.0
3028,60606,CHICAGO,IL,41.88309982991982,-87.63443384120028
3029,60621,CHICAGO,IL,41.781492702564215,-87.63494163396629
3030,60608,CHICAGO,IL,41.864844873136285,-87.6752189405459
3031,60625,CHICAGO,IL,41.96855383100768,-87.68548253142126
3032,60630,CHICAGO,IL,41.97598404665639,-87.78656131042733
3033,60619,CHICAGO,IL,41.73030761689423,-87.58662986418797
3034,60614,CHICAGO,IL,41.92310994150889,-87.64528428053983
3035,60607,CHICAGO,IL,41.88451545836221,-87.64749730032112
3036,60630,CHICAGO,IL,41.96807267241548,-87.73319722399498
3037,60610,CHICAGO,IL,41.91104231688869,-87.63582558404093
3038,60638,CHICAGO,IL,41.777509797762576,-87.78514577168241
3039,60632,CHICAGO,IL,41.800403946655685,-87.72812154018446
3040,60653,CHICAGO,IL,41.82990430794638,-87.62159196623405
3041,60608,CHICAGO,IL,41.83506479034896,-87.64605849200072
3042,60607,CHICAGO,IL,41.88146302536488,-87.65966034955883
3043,60616,CHICAGO,IL,41.83096159964294,-87.62041054136067
3044,60607,CHICAGO,IL,41.86402921092865,-87.64697545100596
3045,60657,CHICAGO,IL,41.93979302024049,-87.66961664829614
3046,60622,CHICAGO,IL,41.90314384002702,-87.67315743621683
3047,60654,CHICAGO,IL,41.89494810890984,-87.63086594706665
3048,60639,CHICAGO,IL,41.92042651834003,-87.77549900214635
3049,60607,CHICAGO,IL,41.873035880539085,-87.63374309492552
3050,60641,CHICAGO,IL,41.93882161119088,-87.73927531110718
3051,60632,CHICAGO,IL,41.79908205644847,-87.70386302302413
3052,60622,CHICAGO,IL,41.91596940930692,-87.66995937984925
3053,60659,CHICAGO,IL,41.997856305545824,-87.68889587768298
3054,60649,CHICAGO,IL,41.76633652206993,-87.57817739417864
3055,60643,CHICAGO,IL,41.68495485680182,-87.64347112488747
3056,60607,CHICAGO,IL,41.88390836922756,-87.64990517829042
3057,60628,CHICAGO,IL,41.6850358434224,-87.63708265986891
3058,60634,CHICAGO,IL,41.95421758404096,-87.78674724449779
3059,60622,CHICAGO,IL,41.91247698463728,-87.67361846778101
3060,60607,CHICAGO,IL,41.87655166174297,-87.64786970336469
3061,60612,CHICAGO,IL,41.87146505049896,-87.66988444521657
3062,60632,CHICAGO,IL,41.79378997036997,-87.69441133499143
3063,60614,CHICAGO,IL,41.92873269456906,-87.64251051720782
3064,60608,CHICAGO,IL,41.85368770723974,-87.69565174882821
3065,60632,CHICAGO,IL,41.79357839404283,-87.70671280334706
3066,60646,CHICAGO,IL,41.9971470073763,-87.7484909596666
3067,60644,CHICAGO,IL,41.87543328989806,-87.75502688841348
3068,60610,CHICAGO,IL,41.91013488363695,-87.63453146801673
3069,60615,CHICAGO,IL,41.802049821529806,-87.61192836248603
3070,60645,CHICAGO,IL,42.01199857787398,-87.70770274569684
3071,60614,CHICAGO,IL,41.91809714268833,-87.64658724128225
3072,60611,CHICAGO,IL,41.90172048907756,-87.62486815626899
3073,60634,CHICAGO,IL,41.95288058655741,-87.78097043925472
3074,60609,CHICAGO,IL,41.83048987325396,-87.6762068763212
3075,60609,CHICAGO,IL,41.80139599557942,-87.66836713634461
3076,60659,CHICAGO,IL,41.98378685072738,-87.69599142013564
3077,60634,CHICAGO,IL,41.9450927220515,-87.81702497150454
3078,60634,CHICAGO,IL,41.96033349762381,-87.78640909762449
3079,60625,CHICAGO,IL,,
3080,60614,CHICAGO,IL,41.913480788700205,-87.65305527744749
3081,60644,CHICAGO,IL,41.88676297672283,-87.75543709973353
3082,60649,CHICAGO,IL,41.75161621358387,-87.56637519423892
3083,60610,CHICAGO,IL,41.908926038374304,-87.63478763458998
3084,60655,CHICAGO,IL,41.69145138233483,-87.70135328749886
3085,60631,CHICAGO,IL,42.011357386595954,-87.80678841267961
3086,60608,CHICAGO,IL,41.85788239331137,-87.65657385684578
3087,60616,CHICAGO,IL,41.85252618682806,-87.63578369845573
3088,60623,CHICAGO,IL,41.84408464433586,-87.70517688607757
3089,60646,CHICAGO,IL,41.983731561956496,-87.72860444461378
